afd_support_t,is_opposition,party_clean,wahlperiode_cat,afd_support_c,afd_x_opposition,status,predicted_distance,ci_95_low,ci_95_high
12.262626262626263,1,cdu/csu,WP19,-2.2780633925461515,-2.2780633925461515,Opposition,3.6776824880673864,3.510321329101745,3.8450436470330276
12.434343434343434,1,cdu/csu,WP19,-2.1063462208289803,-2.1063462208289803,Opposition,3.675164135956792,3.508799459988876,3.841528811924708
12.606060606060606,1,cdu/csu,WP19,-1.934629049111809,-1.934629049111809,Opposition,3.672645783846198,3.5071628788705116,3.838128688821884
12.777777777777779,1,cdu/csu,WP19,-1.762911877394636,-1.762911877394636,Opposition,3.6701274317356036,3.5054097434985185,3.8348451199726887
12.94949494949495,1,cdu/csu,WP19,-1.5911947056774647,-1.5911947056774647,Opposition,3.6676090796250094,3.5035384230564377,3.831679736193581
13.121212121212121,1,cdu/csu,WP19,-1.4194775339602934,-1.4194775339602934,Opposition,3.665090727514415,3.5015475147992117,3.8286339402296186
13.292929292929292,1,cdu/csu,WP19,-1.2477603622431221,-1.2477603622431221,Opposition,3.662572375403821,3.499435858788829,3.8257088920188127
13.464646464646464,1,cdu/csu,WP19,-1.0760431905259509,-1.0760431905259509,Opposition,3.6600540232932266,3.4972025503768545,3.8229054962095987
13.636363636363637,1,cdu/csu,WP19,-0.9043260188087778,-0.9043260188087778,Opposition,3.6575356711826323,3.4948469501277124,3.8202243922375523
13.808080808080808,1,cdu/csu,WP19,-0.7326088470916066,-0.7326088470916066,Opposition,3.655017319072038,3.492368690932621,3.8176659472114554
13.97979797979798,1,cdu/csu,WP19,-0.5608916753744353,-0.5608916753744353,Opposition,3.652498966961444,3.4897676821312715,3.815230251791616
14.151515151515152,1,cdu/csu,WP19,-0.38917450365726225,-0.38917450365726225,Opposition,3.649980614850849,3.4870441105339283,3.81291711916777
14.323232323232324,1,cdu/csu,WP19,-0.21745733194009098,-0.21745733194009098,Opposition,3.647462262740255,3.4841984383171676,3.810726087163342
14.494949494949495,1,cdu/csu,WP19,-0.04574016022291971,-0.04574016022291971,Opposition,3.6449439106296606,3.481231397848314,3.808656423411007
14.666666666666666,1,cdu/csu,WP19,0.12597701149425156,0.12597701149425156,Opposition,3.6424255585190664,3.4781439835728554,3.8067071334652773
14.838383838383837,1,cdu/csu,WP19,0.2976941832114228,0.2976941832114228,Opposition,3.639907206408472,3.474937441172148,3.8048769716447963
15.01010101010101,1,cdu/csu,WP19,0.46941135492859587,0.46941135492859587,Opposition,3.637388854297878,3.4716132542623375,3.803164454333418
15.181818181818182,1,cdu/csu,WP19,0.6411285266457671,0.6411285266457671,Opposition,3.6348705021872836,3.4681731289570665,3.8015678754175006
15.353535353535353,1,cdu/csu,WP19,0.8128456983629384,0.8128456983629384,Opposition,3.6323521500766893,3.4646189766545534,3.800085323498825
15.525252525252526,1,cdu/csu,WP19,0.9845628700801115,0.9845628700801115,Opposition,3.6298337979660946,3.460952895433092,3.7987147004990973
15.696969696969697,1,cdu/csu,WP19,1.1562800417972827,1.1562800417972827,Opposition,3.6273154458555004,3.4571771504480346,3.797453741262966
15.868686868686869,1,cdu/csu,WP19,1.327997213514454,1.327997213514454,Opposition,3.624797093744906,3.4532941537186495,3.7963000337711628
16.04040404040404,1,cdu/csu,WP19,1.499714385231627,1.499714385231627,Opposition,3.622278741634312,3.449306443676411,3.7952510395922125
16.21212121212121,1,cdu/csu,WP19,1.6714315569487965,1.6714315569487965,Opposition,3.6197603895237176,3.4452166648192217,3.7943041142282135
16.383838383838384,1,cdu/csu,WP19,1.8431487286659696,1.8431487286659696,Opposition,3.6172420374131233,3.441027547781038,3.7934565270452087
16.555555555555557,1,cdu/csu,WP19,2.0148659003831426,2.0148659003831426,Opposition,3.614723685302529,3.436741890085802,3.792705480519256
16.727272727272727,1,cdu/csu,WP19,2.186583072100312,2.186583072100312,Opposition,3.612205333191935,3.4323625378106994,3.79204812857317
16.8989898989899,1,cdu/csu,WP19,2.358300243817485,2.358300243817485,Opposition,3.6096869810813406,3.4278923683388283,3.791481593823853
17.070707070707073,1,cdu/csu,WP19,2.530017415534658,2.530017415534658,Opposition,3.6071686289707463,3.4233342743371296,3.791002983604363
17.242424242424242,1,cdu/csu,WP19,2.7017345872518277,2.7017345872518277,Opposition,3.604650276860152,3.4186911490534966,3.7906094046668075
17.41414141414141,1,cdu/csu,WP19,2.873451758968997,2.873451758968997,Opposition,3.602131924749558,3.413965872988458,3.7902979765106575
17.585858585858585,1,cdu/csu,WP19,3.0451689306861702,3.0451689306861702,Opposition,3.5996135726389635,3.409161301962542,3.790065843315385
17.757575757575758,1,cdu/csu,WP19,3.2168861024033433,3.2168861024033433,Opposition,3.5970952205283693,3.404280256570838,3.7899101844859007
17.929292929292927,1,cdu/csu,WP19,3.3886032741205128,3.3886032741205128,Opposition,3.594576868417775,3.3993255129915485,3.7898282238440015
18.1010101010101,1,cdu/csu,WP19,3.560320445837686,3.560320445837686,Opposition,3.5920585163071808,3.394299795095426,3.7898172375189354
18.272727272727273,1,cdu/csu,WP19,3.732037617554859,3.732037617554859,Opposition,3.589540164196586,3.389205767787648,3.789874560605524
18.444444444444443,1,cdu/csu,WP19,3.9037547892720283,3.9037547892720283,Opposition,3.587021812085992,3.3840460315025593,3.7899975926694243
18.616161616161616,1,cdu/csu,WP19,4.075471960989201,4.075471960989201,Opposition,3.5845034599753975,3.378823117764312,3.790183802186483
18.78787878787879,1,cdu/csu,WP19,4.247189132706374,4.247189132706374,Opposition,3.5819851078648033,3.373539485722289,3.7904307300073175
18.95959595959596,1,cdu/csu,WP19,4.418906304423544,4.418906304423544,Opposition,3.579466755754209,3.3681975195687537,3.7907359919396644
19.13131313131313,1,cdu/csu,WP19,4.590623476140717,4.590623476140717,Opposition,3.5769484036436148,3.3627995267469872,3.7910972805402423
19.303030303030305,1,cdu/csu,WP19,4.76234064785789,4.76234064785789,Opposition,3.5744300515330205,3.3573477368607207,3.7915123662053203
19.474747474747474,1,cdu/csu,WP19,4.9340578195750595,4.9340578195750595,Opposition,3.5719116994224263,3.351844301199575,3.7919790976452776
19.646464646464647,1,cdu/csu,WP19,5.105774991292233,5.105774991292233,Opposition,3.5693933473118316,3.346291292800086,3.7924954018235773
19.81818181818182,1,cdu/csu,WP19,5.277492163009406,5.277492163009406,Opposition,3.5668749952012373,3.340690706967408,3.7930592834350665
19.98989898989899,1,cdu/csu,WP19,5.449209334726575,5.449209334726575,Opposition,3.564356643090643,3.3350444621886655,3.7936688239926206
20.16161616161616,1,cdu/csu,WP19,5.620926506443745,5.620926506443745,Opposition,3.561838290980049,3.329354401374997,3.7943221805851004
20.333333333333332,1,cdu/csu,WP19,5.792643678160918,5.792643678160918,Opposition,3.5593199388694545,3.323622293375356,3.795017584363553
20.505050505050505,1,cdu/csu,WP19,5.964360849878091,5.964360849878091,Opposition,3.5568015867588603,3.317849834711036,3.7957533388066844
20.676767676767675,1,cdu/csu,WP19,6.13607802159526,6.13607802159526,Opposition,3.554283234648266,3.3120386514855396,3.7965278178109925
20.848484848484848,1,cdu/csu,WP19,6.307795193312433,6.307795193312433,Opposition,3.5517648825376718,3.3061903014297394,3.797339463645604
21.02020202020202,1,cdu/csu,WP19,6.479512365029606,6.479512365029606,Opposition,3.5492465304270775,3.300306276047266,3.798186784806889
21.19191919191919,1,cdu/csu,WP19,6.651229536746776,6.651229536746776,Opposition,3.5467281783164832,3.2943880028296433,3.799068353803323
21.363636363636363,1,cdu/csu,WP19,6.822946708463949,6.822946708463949,Opposition,3.544209826205889,3.2884368475148857,3.799982804896892
21.535353535353536,1,cdu/csu,WP19,6.994663880181122,6.994663880181122,Opposition,3.5416914740952947,3.2824541163670866,3.800928831823503
21.707070707070706,1,cdu/csu,WP19,7.166381051898291,7.166381051898291,Opposition,3.5391731219847005,3.2764410584579347,3.8019051855114663
21.87878787878788,1,cdu/csu,WP19,7.338098223615464,7.338098223615464,Opposition,3.536654769874106,3.270398867934154,3.8029106718140584
22.050505050505052,1,cdu/csu,WP19,7.509815395332637,7.509815395332637,Opposition,3.534136417763512,3.2643286862575787,3.8039441492694452
22.22222222222222,1,cdu/csu,WP19,7.681532567049807,7.681532567049807,Opposition,3.5316180656529177,3.2582316044069497,3.8050045268988857
22.393939393939394,1,cdu/csu,WP19,7.85324973876698,7.85324973876698,Opposition,3.529099713542323,3.2521086650326216,3.8060907620520243
22.565656565656568,1,cdu/csu,WP19,8.024966910484153,8.024966910484153,Opposition,3.5265813614317287,3.2459608645571962,3.8072018583062612
22.737373737373737,1,cdu/csu,WP19,8.196684082201322,8.196684082201322,Opposition,3.5240630093211345,3.2397891552166627,3.8083368634256063
22.909090909090907,1,cdu/csu,WP19,8.368401253918492,8.368401253918492,Opposition,3.52154465721054,3.233594447038006,3.8094948673830746
23.08080808080808,1,cdu/csu,WP19,8.540118425635665,8.540118425635665,Opposition,3.519026305099946,3.2273776097503895,3.8106750004495025
23.252525252525253,1,cdu/csu,WP19,8.711835597352838,8.711835597352838,Opposition,3.5165079529893517,3.2211394746280253,3.811876431350678
23.424242424242422,1,cdu/csu,WP19,8.883552769070008,8.883552769070008,Opposition,3.5139896008787574,3.2148808362636645,3.8130983654938504
23.595959595959595,1,cdu/csu,WP19,9.05526994078718,9.05526994078718,Opposition,3.511471248768163,3.2086024542723544,3.814340043263972
23.767676767676768,1,cdu/csu,WP19,9.226987112504354,9.226987112504354,Opposition,3.5089528966575685,3.2023050549256937,3.8156007383894432
23.939393939393938,1,cdu/csu,WP19,9.398704284221523,9.398704284221523,Opposition,3.5064345445469742,3.1959893327172786,3.81687975637667
24.11111111111111,1,cdu/csu,WP19,9.570421455938696,9.570421455938696,Opposition,3.50391619243638,3.18965595186044,3.81817643301232
24.282828282828284,1,cdu/csu,WP19,9.74213862765587,9.74213862765587,Opposition,3.5013978403257857,3.183305547719684,3.8194901329318873
24.454545454545453,1,cdu/csu,WP19,9.913855799373039,9.913855799373039,Opposition,3.4988794882151915,3.17693872817748,3.820820248252903
24.626262626262626,1,cdu/csu,WP19,10.085572971090212,10.085572971090212,Opposition,3.496361136104597,3.170556074938249,3.8221661972709455
24.7979797979798,1,cdu/csu,WP19,10.257290142807385,10.257290142807385,Opposition,3.493842783994003,3.1641581447715303,3.8235274232164755
24.96969696969697,1,cdu/csu,WP19,10.429007314524554,10.429007314524554,Opposition,3.4913244318834087,3.1577454706964194,3.824903393070398
25.141414141414142,1,cdu/csu,WP19,10.600724486241727,10.600724486241727,Opposition,3.4888060797728144,3.1513185631094194,3.8262935964362095
25.31313131313131,1,cdu/csu,WP19,10.772441657958897,10.772441657958897,Opposition,3.48628772766222,3.1448779108579066,3.8276975444665338
25.484848484848484,1,cdu/csu,WP19,10.94415882967607,10.94415882967607,Opposition,3.483769375551626,3.1384239822614015,3.8291147688418503
25.656565656565657,1,cdu/csu,WP19,11.115876001393243,11.115876001393243,Opposition,3.4812510234410317,3.1319572260828483,3.830544820799215
25.828282828282827,1,cdu/csu,WP19,11.287593173110412,11.287593173110412,Opposition,3.4787326713304374,3.1254780724520717,3.831987270208803
26.0,1,cdu/csu,WP19,11.459310344827585,11.459310344827585,Opposition,3.476214319219843,3.1189869337435536,3.8334417046961327
